"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"z_sim_2011[18]",5.2415,0.00488154197103879,0.819922672163756,3,5,5,6,6,28211.8610157129,0.99997656626106
"z_sim_2011[19]",4.38475,0.00444741361940307,0.740092561464914,3,4,5,5,5,27692.1729343091,0.999939995164259
"z_sim_2011[20]",5.29082142857143,0.00477187581166922,0.793173333404669,4,5,5,6,6,27628.5405444069,0.999915973896077
"z_sim_2011[21]",5.30625,0.00474706607410999,0.786618554745352,4,5,5,6,6,27458.5638793335,0.999935297816183
"z_sim_2011[22]",4.43460714285714,0.00426164924943876,0.708690137816714,3,4,5,5,5,27653.9627087073,1.00001648977127
"z_sim_2011[23]",4.44803571428571,0.00417783854664101,0.697108259788033,3,4,5,5,5,27841.7899073177,1.00001052394102
"z_sim_2011[24]",4.46667857142857,0.00414683310674139,0.694452337436585,3,4,5,5,5,28044.7629729635,0.999992676185943
"z_sim_2011[25]",4.46935714285714,0.00415599345633231,0.688896192847036,3,4,5,5,5,27476.2752982061,0.999964857533547
"z_sim_2011[26]",4.48175,0.00405556832037892,0.679367767817044,3,4,5,5,5,28061.2124934711,0.99996172684399
"z_sim_2011[27]",1.79789285714286,0.00255199916945111,0.42650814712412,1,2,2,2,2,27931.4579578735,1.00021227749531
"z_sim_2011[28]",1.80521428571429,0.00252434470582072,0.420536033993759,1,2,2,2,2,27752.9473598825,0.999919824817406
"z_sim_2011[29]",4.51939285714286,0.00397800996710455,0.663268680850335,3,4,5,5,5,27800.156927041,0.999946690749719
"z_sim_2011[30]",6.33564285714286,0.00479846995929507,0.778924055331075,5,6,7,7,7,26350.2458765228,1.00004634447743
"z_sim_2011[31]",0,NA,0,0,0,0,0,0,NA,NA
"z_sim_2011[32]",1.81485714285714,0.00242133539079508,0.407623144635874,1,2,2,2,2,28340.5171235099,1.0000054464916
"z_sim_2011[33]",2.72746428571429,0.00306096793411168,0.499983212128815,2,3,3,3,3,26680.458249905,1.00004919148271
"z_sim_2011[34]",1.82182142857143,0.00244504105660866,0.403654291793385,1,2,2,2,2,27255.0408085453,0.99996126869137
"z_sim_2011[35]",0,NA,0,0,0,0,0,0,NA,NA
"z_sim_2011[36]",3.66121428571429,0.00338867364314003,0.558524544285857,2,3,4,4,4,27165.9587092306,1.00001631737452
"z_sim_2011[37]",2.74485714285714,0.00292554697128312,0.486000280160257,2,3,3,3,3,27596.8103186398,0.99998590534864
"z_sim_2011[38]",1.83375,0.00236017671718793,0.391026997246289,1,2,2,2,2,27448.8682268978,1.00010265114723
"z_sim_2011[39]",6.42742857142857,0.00438360853212592,0.72867457521417,5,6,7,7,7,27631.4519129565,1.00005526993512
"z_sim_2011[40]",4.60121428571429,0.00359658678469166,0.607381017918814,3,4,5,5,5,28519.462867238,1.00004321266799
"z_sim_2011[41]",1.84460714285714,0.00226672734062144,0.378956711001225,1,2,2,2,2,27949.9244901732,0.999983043383744
"z_sim_2011[42]",4.61010714285714,0.00356015137366102,0.599669530483166,3,4,5,5,5,28371.8096324303,0.999966908201022
"z_sim_2011[43]",1.84407142857143,0.00226097352684219,0.378689434706388,1,2,2,2,2,28052.7487863796,0.999892077874287
"z_sim_2011[44]",3.69685714285714,0.0031541337242898,0.531077256675523,2,3,4,4,4,28350.1396479143,0.999930688940295
"z_sim_2011[45]",2.77425,0.00272699909441432,0.458812316076651,2,3,3,3,3,28307.4107820624,0.999921804898303
"z_sim_2011[46]",1.8535,0.00226046885733436,0.368355063833653,1,2,2,2,2,26554.3841002257,0.99993386130195
