"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda_sum_2006[38]",0.166370367291188,0.000147679868557392,0.0177489886343253,0.132704525943762,0.154213294504832,0.16592661518322,0.178162001197638,0.202106662804712,14444.5703479025,0.999944643497004
"lambda_sum_2006[39]",0.163752011897988,0.000145181822142056,0.0176233999822815,0.13037018755242,0.151717392375219,0.163294248970353,0.175442222046182,0.199235160775538,14735.161854023,0.999948028881069
"lambda_sum_2006[40]",0.161190310639176,0.000142901281429065,0.0175109526636862,0.128064569832885,0.149252776963151,0.160733729835505,0.172776902400056,0.196360874648672,15015.7594243792,0.99995898044944
"lambda_sum_2006[41]",0.15865054903469,0.000141222377878858,0.0173991443323666,0.125921191558432,0.146692462653,0.158185651247809,0.170169794425171,0.193685748354902,15179.1950609954,0.999978042127356
"lambda_sum_2006[42]",0.156153362348003,0.000139806142640653,0.0172793364616526,0.123655568686659,0.14427204593038,0.155593752817316,0.167658484049715,0.190925110433746,15275.7174158426,0.999983787518728
"lambda_sum_2006[43]",0.153701083781192,0.000138767139996323,0.0171832833189388,0.121481402384665,0.141899791446379,0.153196576846302,0.165175980223648,0.188280556822262,15333.4198207838,0.99998847845278
"lambda_sum_2006[44]",0.151270710633345,0.00013750155622241,0.0170943882357468,0.119082601749661,0.139513378886108,0.150778531418444,0.162667680638211,0.18570201031541,15455.8145919271,1.00001071154358
"lambda_sum_2006[45]",0.148870607330165,0.000136722947811657,0.0169996101128935,0.116661668167295,0.13713382413458,0.14842945476502,0.160184824371311,0.183208860009907,15459.4875915691,1.00004291125543
"lambda_sum_2006[46]",0.146534422495205,0.000136048126178737,0.0169107024086649,0.11459091566811,0.134884997195643,0.146099431905488,0.157717312868148,0.180517225138047,15450.3444100059,1.0000813109945
"lambda_sum_2006[47]",0.144258361429857,0.000135102243409009,0.0168205899200686,0.112545458970981,0.132655583468225,0.143837112366605,0.155385464703655,0.178155503276278,15500.9146392865,1.00009938530973
"lambda_sum_2006[48]",0.142022813805437,0.000134356305529178,0.0167443179513606,0.110224282953429,0.13049993989897,0.141581629937423,0.153117247525797,0.175917682522505,15531.6937098766,1.00009299149729
