"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda_sum_2006[62]",0.174835378987864,0.000149548678142537,0.0179677759809764,0.140345268253631,0.162662133014161,0.174455430716868,0.186761797930512,0.21111360573675,14435.222792919,1.00002972420235
"lambda_sum_2006[63]",0.173043784069997,0.00014848889138245,0.0178961567934332,0.138747945897704,0.160890802675019,0.172639944504796,0.184918112898884,0.209308960202312,14525.5177877067,1.00001551476577
"lambda_sum_2006[64]",0.171228009054106,0.000147458180397251,0.0178195782849149,0.137324674971858,0.15914094883994,0.170802765519059,0.183025789392637,0.207197073872976,14603.5049689871,0.999996413763476
"lambda_sum_2006[65]",0.169374383998436,0.000146797421158101,0.0177578283558165,0.13550524898863,0.157305530367974,0.169042981408065,0.181128527740578,0.2052648429016,14633.3195085369,0.9999789112067
"lambda_sum_2006[66]",0.167480042739327,0.000146085775995628,0.017700061653407,0.13376566474851,0.155453846872169,0.167102627161465,0.179252267325726,0.203170680005302,14680.2582147155,0.99996783105685
"lambda_sum_2006[67]",0.16552638310318,0.000145701603189966,0.0176477377297542,0.131952795622804,0.153598167087723,0.165129202463911,0.177179433916034,0.201046066631051,14670.6521876221,0.999951498554023
"lambda_sum_2006[68]",0.163490049397978,0.000145413444365973,0.0176112522938048,0.130043293965913,0.151517693994999,0.163090225017755,0.175203509644516,0.198775101374767,14668.0152988285,0.99994645002203
"lambda_sum_2006[69]",0.16135901780728,0.000145951590716205,0.0175858824097411,0.127856223457132,0.149393168326444,0.160937548452565,0.173079356165437,0.196747437061807,14518.1294465746,0.999947444779424
"lambda_sum_2006[70]",0.159156901471856,0.0001471024921822,0.0175807911557578,0.125563353202043,0.147150724433316,0.15873632624311,0.170843528768459,0.194536144610309,14283.5700432728,0.999952698817408
"lambda_sum_2006[71]",0.15687547609843,0.000149174958779658,0.0175881642982,0.123256584253428,0.144879040314056,0.156512831426566,0.16860329210227,0.192429158667142,13901.1002314831,0.999966482163031
"lambda_sum_2006[72]",0.154493950156293,0.00015218806438289,0.0176058028629004,0.120743977212035,0.142475507469387,0.15419634120015,0.166212619743484,0.190167908862347,13382.9076887968,0.999978596264263
