"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda[47]",0.0324070280890232,0.000171746428491368,0.0189999529877763,0.0028864579712227,0.0182120624337878,0.030234090068839,0.0439431927159042,0.0753715914657259,12238.5403375093,1.0003709877812
"lambda[48]",0.032070345716339,0.000166764132913083,0.0188079130102168,0.00304363806528605,0.0179556874897592,0.0297587056822018,0.0435114880971748,0.0746859638098774,12719.6720904877,1.00025698358113
"lambda[49]",0.0319399732369488,0.000165979178067199,0.0187478189001471,0.00306815945090641,0.0177495116134827,0.0297562853208107,0.0434790305773215,0.0744261885497079,12758.3431883552,1.00015346688393
"lambda[50]",0.0316366591841909,0.000167156586721398,0.0187682977746963,0.00274128795937091,0.0173691526263747,0.0294207060350345,0.0433127540728678,0.0737123011020109,12606.739582334,1.0000415269307
"lambda[51]",0.03106365522576,0.000163035216536119,0.0185146902268759,0.00269306563411527,0.0171077780236486,0.028763511812782,0.0424991627416265,0.0729241764368674,12896.4462110561,0.99994006275045
"lambda[52]",0.0302410523219654,0.00015877818866139,0.0183837178123924,0.00242379969265177,0.0163344437150868,0.0279177378266625,0.0414349028115875,0.0719621910703925,13405.5613226536,1.00004858068939
"lambda[53]",0.0292059863180155,0.000149454644921994,0.0179736257477636,0.00243690980357207,0.0156375642691289,0.0268461014980192,0.0399286970978985,0.0705448138142906,14462.8057991903,1.00003685225856
"lambda[54]",0.028304188051158,0.000144608382260358,0.0175263100458377,0.00212717598763315,0.0150482223187494,0.0259618068486777,0.0388597366306929,0.0683018982115065,14689.0613638765,0.999934448545321
"lambda[55]",0.0273461439475481,0.000145462700004824,0.0171598106115489,0.00198697379778994,0.014192907854513,0.0251305260674077,0.0377401622325034,0.0667129636885172,13916.2330067479,0.999909277903822
"lambda[56]",0.026557715836559,0.000137541362160769,0.0166860890872322,0.00188320019918223,0.0137712393287208,0.0243503320479657,0.0367959153816209,0.0645475297636655,14717.7856533129,0.999934363994256
"lambda[57]",0.0258550564496916,0.000130833217233468,0.0162382323530583,0.00180292804012877,0.0134926529429398,0.0236534338697655,0.0356610593974809,0.0630659179753122,15404.2820160164,0.999919943934932
"lambda[58]",0.0253105343536999,0.000124002637764163,0.0159346680965126,0.00172743883617823,0.0131423053984881,0.0231306937454413,0.034992722677195,0.0620658325258788,16512.9321696404,1.00002863697608
"lambda[59]",0.0247086790887291,0.000124003108224769,0.015725396523493,0.00180978288279293,0.0128068655477331,0.0224296092889259,0.0341036059180166,0.0609821358231784,16081.9263187937,1.00003493246489
"lambda[60]",0.0242074137770022,0.000120907837299564,0.0156382681945365,0.00158660849448062,0.0122701266669709,0.0220060840669417,0.0334611426452871,0.0601278248059817,16728.939403943,1.0001481696028
"lambda[61]",0.023807808849068,0.000118122826300478,0.0154624375780426,0.00158503200398829,0.0118889413030394,0.0216602036675866,0.0330464186177584,0.0594969768746851,17135.1637631562,1.00012274036024
"lambda[62]",0.0234984450635018,0.00011811877221753,0.0153043187806599,0.00156946671893508,0.0117361732311437,0.0212586579508993,0.0328135372359077,0.0587694255827608,16787.6597480206,1.00006421486964
"lambda[63]",0.0232694457733808,0.000118396625337442,0.0153485004349734,0.00144173494141652,0.0115026166582322,0.0209881200014327,0.0323539185705451,0.0592160037659796,16805.570263984,0.999991383017012
"lambda[64]",0.023342966549056,0.00011679233161141,0.0153876557384733,0.00147552479488759,0.0115040304744481,0.0209887775026566,0.0324308722526659,0.0588144930271778,17358.6627485748,0.999948248408406
"lambda[65]",0.0234766627570336,0.000118522262135114,0.0152841160542367,0.00147162446094302,0.0116020177710263,0.0212644661116368,0.0327633577369948,0.0585552264655608,16629.5611926278,0.999876732914144
"lambda[66]",0.0238057463253825,0.000120352872308249,0.0151529460063156,0.00164311350616869,0.0122053850650893,0.021626262898915,0.0329879795633479,0.0586989852237527,15851.8966612863,0.999956333614518
"lambda[67]",0.0238635637915912,0.000121540577798901,0.0153287509045594,0.00155875881576598,0.0121260029392077,0.02170487675015,0.0329155587275744,0.0592915993346914,15906.3648767231,1.00019645708099
"lambda[68]",0.023954568579212,0.000123627382974685,0.0155842776820082,0.00148297431814113,0.0121358656207954,0.02162404189257,0.0330916525143396,0.0602148629889805,15890.7356850512,1.00017520880665
"lambda[69]",0.023888932570842,0.000122578974637877,0.0156367179781067,0.00147552495977304,0.0118364754421914,0.0216427382689619,0.0332466792295081,0.0604052250202679,16272.6857752567,1.00007905824283
"lambda[70]",0.0239150655773135,0.000123912012336645,0.0155446672349017,0.00153126374711063,0.0119680255304396,0.0217377855587974,0.0332157231060265,0.0596845346710091,15737.5107239871,1.00002284403384
"lambda[71]",0.0239380623235153,0.000123378503932386,0.0155210994203883,0.00157808212460732,0.0119745243678068,0.0216154116973042,0.033299721618098,0.0599181839416476,15825.8105344175,1.00003798826561
"lambda[72]",0.0241176125735536,0.000124484745877511,0.0155744393004386,0.00168335657390708,0.0122253049224592,0.0219103622006082,0.0333586132128402,0.0598154431213586,15652.8191232948,1.00004138494916
"lambda[73]",0.0244425424284276,0.000124632523673493,0.0156827871665556,0.00165948717177861,0.0123680928965879,0.0222894971135788,0.0337475161720089,0.0604033960725156,15833.7476477124,1.0000905469788
"lambda[74]",0.0248628560710944,0.000126579263854415,0.0158526635392159,0.00179978786269338,0.0127247401504981,0.0226011869711774,0.0344366153631926,0.0614308523368805,15684.8132817759,1.00018665914625
"lambda[75]",0.0251922125304491,0.000129547987244753,0.0161184745674496,0.00169629282370022,0.0128768351600263,0.0229660423827921,0.0349235558455059,0.0623321109548823,15480.5553650468,1.00034841561258
"lambda[76]",0.0258061916151647,0.000138347306709322,0.0164462649340088,0.00174675832626327,0.0132346800546499,0.0235534260619514,0.0358191356847791,0.0639693798936743,14131.6589048902,1.0005643415679
"lambda[77]",0.0267242462999107,0.000146074180344183,0.0168563354595997,0.00189078937718949,0.0139131857358234,0.0243598356499896,0.0368182043734398,0.0660357130587778,13316.1725819978,1.00035041874342
"lambda[78]",0.0280329420916106,0.000162023828575302,0.0176452559450704,0.00191988741614332,0.0146999406462213,0.0257100162408533,0.038496064096057,0.0687846982973843,11860.367442436,1.00022177897248
"lambda[79]",0.0295361278038475,0.000176755955192683,0.018216191251663,0.00230001817940762,0.0157127889170728,0.0270831501954175,0.0404819257315106,0.0716251138874197,10621.0400131362,1.00022587979021
"lambda[80]",0.0313608816651772,0.000190986942556589,0.0191027599760328,0.00281055406357824,0.0168387775565918,0.0289111698967793,0.0428473244018626,0.0748566398860891,10004.2580430617,1.00021912631369
"lambda[81]",0.0330280686305586,0.000211186160602,0.0199679156523623,0.00271699281764465,0.018049698453928,0.0304118435552675,0.0449331277718247,0.0792504605540954,8939.93904198647,1.00024148078534
"lambda[82]",0.0349500292188843,0.000230475752712081,0.0209325031050207,0.00318720069504839,0.0193649451402205,0.032209506133446,0.0474869909940399,0.08344146150459,8248.82033687907,1.00041459651208
